id,name,latitude,longitude,city,elevation
a1,a1,38.601,-103.399,0,0
a2,a2,40.610,-108.953,0,0
a3,a3,38.396,-103.874,0,0
a4,a4,39.873,-105.219,0,0
a5,a5,38.079,-107.604,0,0
a6,a6,40.205,-104.962,0,0
a7,a7,39.941,-104.095,0,0
a8,a8,38.402,-104.681,0,0
a9,a9,39.798,-104.513,0,0
1,1,38.371,-107.860,0,0
2,2,39.052,-105.631,0,0
3,3,38.067,-106.655,0,0
4,4,40.814,-107.751,0,0
5,5,37.646,-105.431,0,0
6,6,40.583,-102.988,0,0
7,7,38.828,-107.708,0,0
8,8,38.933,-107.973,0,0
9,9,38.572,-105.239,0,0
10,10,39.948,-103.331,0,0
11,11,38.448,-107.945,0,0
12,12,38.953,-105.187,0,0
13,13,39.327,-107.743,0,0
14,14,38.364,-107.788,0,0
15,15,37.614,-105.607,0,0
16,16,39.590,-102.248,0,0
17,17,38.784,-105.525,0,0
18,18,40.325,-107.876,0,0
19,19,38.356,-104.011,0,0
20,20,37.890,-103.507,0,0
21,21,39.575,-105.496,0,0
22,22,39.741,-108.171,0,0
23,23,38.060,-108.296,0,0
24,24,39.551,-107.821,0,0
25,25,40.913,-104.393,0,0
26,26,40.236,-106.376,0,0
27,27,40.678,-106.618,0,0
28,28,39.080,-106.919,0,0
29,29,38.882,-105.491,0,0
30,30,40.944,-102.974,0,0
31,31,40.302,-104.632,0,0
32,32,37.481,-104.565,0,0
33,33,40.177,-107.100,0,0
34,34,40.936,-102.339,0,0
35,35,39.946,-108.068,0,0
36,36,39.535,-107.554,0,0
37,37,38.300,-106.340,0,0
38,38,38.922,-106.768,0,0
39,39,38.949,-104.870,0,0
40,40,37.993,-108.171,0,0
41,41,38.973,-105.741,0,0
42,42,40.223,-108.600,0,0
43,43,38.417,-106.111,0,0
44,44,40.656,-106.720,0,0
45,45,37.746,-103.227,0,0
46,46,38.795,-102.700,0,0
47,47,39.135,-108.915,0,0
48,48,38.134,-105.017,0,0
49,49,39.083,-106.706,0,0
50,50,38.843,-107.127,0,0
a10,a10,37.585,-102.067,0,0
a11,a11,40.573,-102.864,0,0
a12,a12,38.513,-106.198,0,0
a13,a13,37.565,-104.500,0,0
a14,a14,38.281,-105.494,0,0
a15,a15,40.536,-103.749,0,0
a16,a16,39.201,-106.866,0,0
a17,a17,38.246,-107.010,0,0
a18,a18,37.067,-105.830,0,0
a19,a19,40.972,-104.376,0,0
a20,a20,40.440,-103.856,0,0
a21,a21,38.247,-107.161,0,0
a22,a22,40.854,-104.371,0,0
a23,a23,38.113,-108.671,0,0
a24,a24,39.752,-106.803,0,0
a25,a25,38.217,-102.154,0,0
